Index,name,price
1,apples,1.34
2,bananas,1.79
3,strawberries,4.3
4,watermelon,3.99
5,pineapple,1.64
6,pears,2.49
7,oranges,0.88
8,grapes,3.47
9,chocolate ice cream,2.59
10,vanilla ice cream,2.59
11,strawberry ice cream,2.59
12,chocolate chip cookies,3.67
13,oreos,3.67
14,pasta,1.28
15,tomato sauce,0.5
16,white rice,4.13
17,brown rice,4.74
18,green bell pepper,0.8
19,lettuce,1.28
20,tomato,0.91
21,onion,0.7
22,potatoe,0.62
23,carrot,0.82
24,cucumber,0.68
25,broccoli,1.11
26,mushroom,1.48
27,black pepper,1.96
28,salt,0.84
29,butter,2.58
30,eggs,1.97
31,milk,3.75
32,bread,2.68
33,yogurt,1.84
34,sour cream,1.77
35,cream cheese,1.96
36,peanut butter,5.78
37,honey,2.87
38,nutella,2.49
39,cheddar cheese,1.48
40,ground coffee,6.28
41,coffee creamer,2.94
42,sugar,2.54
43,flour,2.56
44,almond milk,2.78
45,kit kat,3.78
46,popcorn,4.98
47,pop tart,3
48,cheerios cereal,3.64
49,cinnamon toast crunch cereal,3.64
50,chips,2.64
51,frozen vegetables,1
52,chicken breast,8.26
53,ground beef,5.24
54,olives,1.98
55,pickles,1.98
56,ketchup,2.78
57,mayonnaise,3.77
58,mustard,1.88